# time=0.803878
x,y,u,v,p,magnitude
0.00064453,0.00248438,0.01147449,-0.00197997,0.53391265,0.01164407
0.00064453,0.00257813,0.01103277,-0.00185329,0.53435816,0.01118734
0.00064453,0.00267188,0.01007549,-0.00153907,0.53424789,0.01019236
0.00064453,0.00276562,0.00837070,-0.00105549,0.53321397,0.00843698
0.00064453,0.00285937,0.00572889,-0.00051301,0.53100697,0.00575181
0.00064453,0.00295313,0.00213968,-0.00012383,0.52724165,0.00214326
0.00076172,0.00004688,0.00187666,0.00008602,0.52072682,0.00187863
0.00076172,0.00014063,0.00514602,0.00037336,0.52357487,0.00515955
0.00076172,0.00023437,0.00773071,0.00080902,0.52552562,0.00777292
0.00076172,0.00032813,0.00956711,0.00124398,0.52679890,0.00964764
0.00076172,0.00042187,0.01073379,0.00157548,0.52747075,0.01084879
0.00076172,0.00051563,0.01138156,0.00176216,0.52775173,0.01151717
0.00076172,0.00060937,0.01166972,0.00180861,0.52766657,0.01180904
0.00076172,0.00070312,0.01173251,0.00174283,0.52739778,0.01186125
0.00076172,0.00079688,0.01166929,0.00159904,0.52694685,0.01177834
0.00076172,0.00089063,0.01154710,0.00140792,0.52647223,0.01163262
0.00076172,0.00098438,0.01140778,0.00119277,0.52594736,0.01146996
0.00076172,0.00107813,0.01127549,0.00096910,0.52549960,0.01131706
0.00076172,0.00117187,0.01116304,0.00074587,0.52507602,0.01118793
0.00076172,0.00126563,0.01107645,0.00052715,0.52477999,0.01108899
0.00076172,0.00135938,0.01101815,0.00031367,0.52454222,0.01102261
0.00076172,0.00145312,0.01098887,0.00010408,0.52445211,0.01098936
0.00076172,0.00154688,0.01098887,-0.00010408,0.52443185,0.01098936
0.00076172,0.00164062,0.01101815,-0.00031367,0.52456261,0.01102261
0.00076172,0.00173438,0.01107645,-0.00052715,0.52475949,0.01108899
0.00076172,0.00182813,0.01116304,-0.00074587,0.52509666,0.01118793
0.00076172,0.00192187,0.01127549,-0.00096910,0.52547881,0.01131706
0.00076172,0.00201563,0.01140778,-0.00119277,0.52596830,0.01146996
0.00076172,0.00210938,0.01154710,-0.00140792,0.52645113,0.01163262
0.00076172,0.00220313,0.01166929,-0.00159904,0.52696810,0.01177834
0.00076172,0.00229687,0.01173251,-0.00174283,0.52737644,0.01186125
